subj_id,t,block_index,block_index_zero,batch_within_block,condition_pair,first_condition,second_condition,block_condition,block_condition_label,mode,y,batch_time_sec,correct_count,n_trials,x_reward_rate,x_effort_high,choice_rt_ms,choice_button_order,manual_left,idle_batch,snippets_hovered_count
8,15,2,1,7,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,65.8127999997139,4,4,3.64670702357358,1,899.0999999046326,manual|ai,True,False,7.0
8,16,2,1,8,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,31.22039999961853,4,4,7.687281393029316,0,1293.8000001907349,manual|ai,True,False,
9,1,1,0,1,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,104.534700000003,2,4,1.147944175474714,1,2567.10000000149,manual|ai,True,False,15.0
9,2,1,0,2,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,44.11189999999106,4,4,5.4407087429933565,0,2389.0,manual|ai,True,False,
9,3,1,0,3,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,24.74010000000149,2,4,4.850425018491953,0,2200.5,manual|ai,True,False,
9,4,1,0,4,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.16409999999404,4,4,16.94424636934934,0,978.0,manual|ai,True,False,
9,5,1,0,5,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.610299999989568,2,4,7.224433032520507,0,4078.39999999851,manual|ai,True,False,
9,6,1,0,6,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,19.16129999999702,3,4,9.393934649529417,0,1156.1999999955297,manual|ai,True,False,
9,7,1,0,7,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.50380000001192,3,4,10.906579090868162,0,1855.4000000059605,manual|ai,True,False,
9,8,1,0,8,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,15.6475,4,4,15.337913404697234,0,1373.4000000059605,manual|ai,True,False,
9,9,2,1,1,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,18.96990000000596,3,4,9.48871633482219,0,1695.7999999970198,manual|ai,True,False,
9,10,2,1,2,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,22.00239999999851,2,4,5.453950478130028,0,956.39999999851,manual|ai,True,False,
9,11,2,1,3,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.57009999999404,3,4,12.354067576754698,0,661.5,manual|ai,True,False,
9,12,2,1,4,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.34409999999404,4,4,17.985476727550544,0,761.2999999970198,manual|ai,True,False,
9,13,2,1,5,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,19.29510000000149,4,4,12.438391094111015,0,1557.5,manual|ai,True,False,
9,14,2,1,6,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.490600000001493,4,4,16.5624611817299,0,767.1999999955297,manual|ai,True,False,
9,15,2,1,7,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.20279999999702,2,4,8.449038217817979,0,973.9000000059604,manual|ai,True,False,
9,16,2,1,8,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.06799999999255,3,4,13.774104683203443,0,661.5,manual|ai,True,False,
10,1,1,0,1,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,69.355,3,4,2.5953428015283686,1,2457.0,manual|ai,True,False,23.0
10,2,1,0,2,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,53.838,2,4,2.2289089490694303,1,1207.0,manual|ai,True,False,14.0
10,3,1,0,3,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,35.341,3,4,5.093234486856625,1,1154.0,manual|ai,True,False,13.0
10,4,1,0,4,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,30.44,2,4,3.942181340341655,1,1017.0,manual|ai,True,False,11.0
10,5,1,0,5,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,23.936,3,4,7.520053475935829,1,3627.0,manual|ai,True,False,6.0
10,6,1,0,6,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,30.027,3,4,5.994604855629933,1,1672.0,manual|ai,True,False,10.0
10,7,1,0,7,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,33.284,2,4,3.605335897127749,1,1356.0,manual|ai,True,False,18.0
10,8,1,0,8,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,27.003,4,4,8.887901344295079,1,894.0,manual|ai,True,False,12.0
10,9,2,1,1,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,137.785,4,4,1.7418441775229525,1,270939.0,manual|ai,True,False,13.0
10,10,2,1,2,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,64.187,2,4,1.869537445277081,1,1408.0,manual|ai,True,False,13.0
10,11,2,1,3,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,95.526,4,4,2.5124049996859497,1,524.0,manual|ai,True,False,11.0
10,12,2,1,4,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,121.3,4,4,1.978565539983512,1,2164.0,manual|ai,True,False,11.0
10,13,2,1,5,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,83.016,4,4,2.8910089621277826,1,986.0,manual|ai,True,False,15.0
10,14,2,1,6,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,56.57,1,4,1.060632844263744,1,2140.0,manual|ai,True,False,10.0
10,15,2,1,7,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,58.4,1,4,1.0273972602739727,1,1143.0,manual|ai,True,False,11.0
10,16,2,1,8,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,79.053,4,4,3.035937915069637,1,2312.0,manual|ai,True,False,7.0
11,1,1,0,1,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,59.916599999427795,3,4,3.0041758043967617,0,2752.800000190735,manual|ai,True,False,10.0
11,2,1,0,2,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,55.3792999997139,2,4,2.1668746264510377,0,1852.0,manual|ai,True,False,10.0
11,3,1,0,3,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,43.0362000002861,3,4,4.182525408814054,0,1299.1999998092651,manual|ai,True,False,7.0
11,4,1,0,4,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,47.8132999997139,4,4,5.0195238563628966,0,1323.8000001907349,manual|ai,True,False,10.0
11,5,1,0,5,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,32.571000000476836,3,4,5.5263885050310035,0,1052.6999998092651,manual|ai,True,False,7.0
11,6,1,0,6,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,47.13630000019074,3,4,3.818712966424425,0,1089.5999999046326,manual|ai,True,False,6.0
11,7,1,0,7,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,43.41269999980926,4,4,5.52833617814728,0,830.1000003814697,manual|ai,True,False,8.0
11,8,1,0,8,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,38.000699999809264,3,4,4.736754849276552,0,881.0999999046326,manual|ai,True,False,9.0
11,9,2,1,1,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,100.0494000005722,2,4,1.1994074926917473,1,1217.2000002861023,manual|ai,True,False,25.0
11,10,2,1,2,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,82.43370000028611,4,4,2.911430640613814,1,1011.8000001907347,manual|ai,True,False,10.0
11,11,2,1,3,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,102.9365,1,4,0.5828836224274189,1,1289.0999999046326,manual|ai,True,False,27.0
11,12,2,1,4,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,95.56060000038148,4,4,2.511495323376391,1,1042.4000000953674,manual|ai,True,False,17.0
11,13,2,1,5,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,81.15680000019073,3,4,2.217928750265868,1,855.7000002861023,manual|ai,True,False,16.0
11,14,2,1,6,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,76.73090000009537,1,4,0.7819535545643987,1,1598.0999999046326,manual|ai,True,False,17.0
11,15,2,1,7,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,21.374400000095367,4,4,11.228385358135396,0,1367.8000001907349,manual|ai,True,False,
11,16,2,1,8,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,60.0422000002861,3,4,2.9978914829760117,1,1104.4000000953674,manual|ai,True,False,8.0
12,1,1,0,1,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,manual,0,19.841199999809263,2,4,6.048021289093077,0,3397.0,manual|ai,True,False,
12,2,1,0,2,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,32.838599999666215,4,4,7.308472346642045,0,1089.8999998569489,manual|ai,True,False,11.0
12,3,1,0,3,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,23.589300000190736,4,4,10.174104360793216,0,1159.5,manual|ai,True,False,5.0
12,4,1,0,4,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,manual,0,15.714099999904631,3,4,11.454680828115666,0,799.7000000476837,manual|ai,True,False,
12,5,1,0,5,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,manual,0,19.530700000047684,2,4,6.14417301989724,0,785.6999998092651,manual|ai,True,False,
12,6,1,0,6,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,manual,0,18.005699999809266,4,4,13.329112447866082,0,1313.7999999523165,manual|ai,True,False,
12,7,1,0,7,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,manual,0,35.01639999985695,3,4,5.140448475592446,0,849.5999999046326,manual|ai,True,False,
12,8,1,0,8,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,29.267899999856947,4,4,8.200110018182823,0,707.7000000476837,manual|ai,True,False,2.0
12,9,2,1,1,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,65.23830000042915,3,4,2.7591154275757637,1,1330.0,manual|ai,True,False,13.0
12,10,2,1,2,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,18.19350000023842,4,4,13.191524445370868,0,1401.7999999523165,manual|ai,True,False,
12,11,2,1,3,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,18.838299999952316,3,4,9.555002309149744,0,689.5,manual|ai,True,False,
12,12,2,1,4,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,17.967900000095366,3,4,10.017865192874217,0,825.9000000953674,manual|ai,True,False,
12,13,2,1,5,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,19.123900000095368,4,4,12.549741422973511,0,1985.7000000476835,manual|ai,True,False,
12,14,2,1,6,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,17.624400000333786,4,4,13.617484850290204,0,561.7999999523163,manual|ai,True,False,
12,15,2,1,7,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.361300000190734,4,4,14.668761039599676,0,546.1000001430511,manual|ai,True,False,
12,16,2,1,8,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,18.480199999809265,4,4,12.986872436579532,0,575.9000000953674,manual|ai,True,False,
13,1,1,0,1,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,ai,1,64.90270000000298,4,4,3.697843078947239,0,3775.1999999955297,ai|manual,False,False,10.0
13,2,1,0,2,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,ai,1,59.56460000000894,3,4,3.0219291324036925,0,1609.60000000149,ai|manual,False,False,8.0
13,3,1,0,3,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,19.67790000000596,2,4,6.098211699417298,0,1857.79999999702,ai|manual,False,False,
13,4,1,0,4,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,16.311100000001492,3,4,11.035429860646037,0,935.89999999851,ai|manual,False,False,
13,5,1,0,5,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,13.30359999999404,2,4,9.02011485613321,0,1553.7999999970198,ai|manual,False,False,
13,6,1,0,6,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,16.06509999999404,3,4,11.204412048481911,0,1481.6999999955297,ai|manual,False,False,
13,7,1,0,7,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,13.26370000000298,4,4,18.094498518508868,0,987.7999999970198,ai|manual,False,False,
13,8,1,0,8,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,15.58659999999404,3,4,11.548381301891936,0,927.7999999970198,ai|manual,False,False,
13,9,2,1,1,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,15.15489999999851,3,4,11.877346600770556,0,1542.10000000149,ai|manual,False,False,
13,10,2,1,2,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,17.13890000000596,4,4,14.00323241281042,0,875.6999999955297,ai|manual,False,False,
13,11,2,1,3,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.88339999999851,4,4,16.125347702811457,0,901.7999999970198,ai|manual,False,False,
13,12,2,1,4,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,15.43289999999851,4,4,15.55119258208264,0,712.1000000014901,ai|manual,False,False,
13,13,2,1,5,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.90700000000745,1,4,4.024954719257397,0,1062.10000000149,ai|manual,False,False,
13,14,2,1,6,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.996700000010431,3,4,12.860174183905196,0,811.8999999985099,ai|manual,False,False,
13,15,2,1,7,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.171100000016391,4,4,16.935876537440453,0,809.5,ai|manual,False,False,
13,16,2,1,8,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.845500000007451,4,4,16.16651510557944,0,945.7999999970198,ai|manual,False,False,
14,1,1,0,1,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,45.45599999988079,4,4,5.279831045420393,0,1405.7000000476835,ai|manual,False,False,
14,2,1,0,2,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,41.116400000214576,4,4,5.8370869044650675,0,1111.399999976158,ai|manual,False,False,
14,3,1,0,3,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,22.229300000071525,3,4,8.097420971394548,0,1219.4000000953674,ai|manual,False,False,
14,4,1,0,4,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,24.023599999904633,4,4,9.990176326651824,0,707.5,ai|manual,False,False,
14,5,1,0,5,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,30.1565,4,4,7.95848324573475,0,1023.8000000715256,ai|manual,False,False,
14,6,1,0,6,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,16.933700000047683,3,4,10.629691089336244,0,1163.600000023842,ai|manual,False,False,
14,7,1,0,7,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,15.3315,4,4,15.654045592407789,0,875.5999999046326,ai|manual,False,False,
14,8,1,0,8,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,34.826200000047685,3,4,5.1685225491082445,0,655.6999999284744,ai|manual,False,False,
14,9,2,1,1,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,76.32020000004768,4,4,3.1446458473621672,1,1055.600000023842,ai|manual,False,False,20.0
14,10,2,1,2,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.01910000002384,2,4,5.994275466921945,0,827.2999999523163,ai|manual,False,False,
14,11,2,1,3,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.27450000011921,4,4,11.83752990202416,0,975.5,ai|manual,False,False,
14,12,2,1,4,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.589299999952317,4,4,14.467156540703336,0,619.5,ai|manual,False,False,
14,13,2,1,5,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,19.17049999988079,3,4,9.389426462591969,0,599.8000000715256,ai|manual,False,False,
14,14,2,1,6,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.15889999985695,3,4,12.712851987217832,0,847.5,ai|manual,False,False,
14,15,2,1,7,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.903200000047683,2,4,5.740747828070643,0,655.6999999284744,ai|manual,False,False,
14,16,2,1,8,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.48400000011921,3,4,8.787346221389985,0,863.6000000238419,ai|manual,False,False,
15,1,1,0,1,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,32.95660000000149,4,4,7.282304606664194,1,1967.0,ai|manual,False,False,14.0
15,2,1,0,2,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,23.09280000000447,2,4,5.196424859695523,1,1975.5,ai|manual,False,False,8.0
15,3,1,0,3,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,24.00840000000596,2,4,4.998250612284459,1,632.0,ai|manual,False,False,13.0
15,4,1,0,4,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,24.67089999999851,4,4,9.72806018426626,1,928.0,ai|manual,False,False,5.0
15,5,1,0,5,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,15.94990000000596,2,4,7.523558141427542,0,527.7999999970198,ai|manual,False,False,
15,6,1,0,6,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,20.26679999999702,4,4,11.842027355084932,1,544.0,ai|manual,False,False,4.0
15,7,1,0,7,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,19.36769999999553,3,4,9.293824253785504,1,759.8000000044703,ai|manual,False,False,0.0
15,8,1,0,8,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,22.67830000000447,3,4,7.937102869261123,1,1127.8000000044703,ai|manual,False,False,5.0
15,9,2,1,1,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,50.10679999999702,3,4,3.5923267899768234,1,1783.6999999955297,ai|manual,False,False,6.0
15,10,2,1,2,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,12.48529999999702,4,4,19.222605784407044,0,399.79999999701977,ai|manual,False,False,
15,11,2,1,3,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,12.646,3,4,14.23374980230903,0,512.2000000029802,ai|manual,False,False,
15,12,2,1,4,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.81179999999702,4,4,17.376446227142864,0,743.9000000059605,ai|manual,False,False,
15,13,2,1,5,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,12.941300000004471,4,4,18.545277522344517,0,415.19999999552965,ai|manual,False,False,
15,14,2,1,6,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.02790000000596,2,4,8.55438091232109,0,327.59999999403954,ai|manual,False,False,
15,15,2,1,7,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.51339999999851,2,4,8.880074592627556,0,911.89999999851,ai|manual,False,False,
15,16,2,1,8,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,51.25830000000447,4,4,4.682168546361839,1,951.89999999851,ai|manual,False,False,9.0
